audio_1,audio_2,similarity
oVjz8A4KJJbGhXk53b1t.wav,9G5okOV2mdBV1NItfER3.wav,0.9407867789268494
sH09OP0eHK7GlnmGYVK8.wav,ac30bcltKlAgj2NA3x5n.wav,0.8205921649932861
EPE3F3rHBIvs63i7OHYO.wav,15WRrRu0BBCJF41DPEkY.wav,0.8967385292053223
7k9uOyH5tbcAGYR7OQ6F.wav,c4zzYtL7S9cfq3EAlK0h.wav,0.9238867163658142
ma4nIzviBD0n0g4YLY1A.wav,fVX6m4tOuX12TdN9GAty.wav,0.6839061379432678
khx9f56DLEUtFgD9nZs3.wav,zJJ4buRwVVD42oG3qa8n.wav,0.7997260093688965
BYzun8a7ElQOnM1qB33r.wav,CqZW3y3DCod3QoQbo2b2.wav,0.6910964250564575
OvZONT0sy9kyTniQ4M92.wav,CFNv5i2zxTo5AE4fSXe9.wav,0.8958333730697632
xzPEiWn7z6RYe5n4N1gO.wav,MOkvu6bo88z7WgOe4tdd.wav,0.734242856502533
3E783nbSTxV8lSDecsGd.wav,89d8qzBj2VBxVFjsG0NB.wav,0.9401413202285767
hBNtWUo77ckWc42Dg6LQ.wav,7lfGL8y2McZhLhh4daR9.wav,0.6383652687072754
vUjjM50BWCQ72EgF2dgy.wav,Y2HGMOGqCc7X2J6ib6MM.wav,0.9104596376419067
AYhA8p8Tj64Y0dvBpQDP.wav,BiYa8J75L6HJT4fvOOWO.wav,0.9076420664787292
4AaI7AfjGgCDT00ZCz8s.wav,i1ZVa6IpB58shkm2YVsp.wav,0.8713435530662537
TQeMLy60DT7aEK3ruI9O.wav,uLkz0p65rp0oCuipw1eW.wav,0.8508620858192444
QnKCO4YXHo44ukfpY01w.wav,e0Or4F1nP0wKrDvDG4cs.wav,0.6402298212051392
jLIi1xp3KfB5GJmqrB53.wav,sH09OP0eHK7GlnmGYVK8.wav,0.8075522780418396
MY65X4tY9HCI0cZLjwyu.wav,odxdHh64S9P4sBLesz1i.wav,0.9342169761657715
1He5fVeQgaOZ1o7YP9Fd.wav,Zj4jPeEt20L2YBRo5afP.wav,0.6872254610061646
xti8jsEIbc0sqU34FG6P.wav,sjr6KVkZu694YpZHfUl4.wav,0.6857633590698242
2VdpHQW2mk39j6DTJjWg.wav,h1WrX7Q7jaAuoUB8zS2H.wav,0.8837836980819702
MOkvu6bo88z7WgOe4tdd.wav,5o5egwfIz9Vp58mIzZNZ.wav,0.7349320650100708
rGE9QrGjf97Psot5wjZ5.wav,r07Ayoo39aGuoh3QZpzV.wav,0.5279521942138672
hQwdLr0uyejh5s195SzW.wav,Mv4k9Nfh30XYpj4DSMen.wav,0.9059381484985352
bWQc6Qdiyknz73ghS87A.wav,98Xzv7on2WDqR4viGyUk.wav,0.6857964992523193
4calPFY0GKytfd8uI08G.wav,gFo0lpmX67ncN71gRoiG.wav,0.9506335258483887
9q0P9cDDHmppIw34Cbrt.wav,7a8lbGY6MK6KCu9qaRAC.wav,0.9429596066474915
2cR95ybJWIJQM8A2FQMd.wav,7MwFbWAw9K6A4QQJv2Ip.wav,0.89000403881073
mrLC8sZGaximP5gO72p7.wav,PD9ANWYYgmuw7v3t8u0V.wav,0.6538666486740112
U6dkYkl4vD4TVBAzmI90.wav,4E7kVO85JQwj0CdeFNWX.wav,0.9025412797927856
j0by7aB73elWbURhocl3.wav,Q5ysO9b5Bub0GQHmYQ1B.wav,0.872183084487915
39TNYdOFOMqQOad710aN.wav,TxFHX3b114z4cPwCvZqG.wav,0.6931378841400146
K2KGCQ4YBFb9na69pelb.wav,LjFX8Q7KY7g9Y4UIeFsz.wav,0.8041245341300964
uF34geF0HGs1AYE4KSpW.wav,6CbbgIQ5wTmYj7W6dw9N.wav,0.8955521583557129
I2E15uOo8Cm2QfmeTNxR.wav,CPnjDT84qVDOZ526ZHDd.wav,0.926899790763855
2wT5hr00mxeUeOmwji7H.wav,j68thfNDFSml81E8agkd.wav,0.9026241302490234
9FY3e9QgvB9i8pFeAJtl.wav,LU0a3wSFX7i2HJPzNB9G.wav,0.7022886276245117
DLX6cDBTTM4BuKX62Ek2.wav,047smpikmjxWa4u2YOvO.wav,0.8730874061584473
d13rLY16HJQsnZlzkD8z.wav,F54I90eDfx3EeuInglJk.wav,0.918287456035614
iCSX8WP11tKyCU3MT7kw.wav,jAz8t0np9eKLRCX59mXX.wav,0.8361986875534058
Xj4pAh60Puk3ZW2iPGKp.wav,dxNMDOl9eM3Yu7Pg5m5k.wav,0.7555395364761353
mOFLAdj83GfTv8V0BVz0.wav,pDawohrX55kh92aAJ9Ci.wav,0.8784762620925903
2wT5hr00mxeUeOmwji7H.wav,4AaI7AfjGgCDT00ZCz8s.wav,0.9624738097190857
IdBHd1M78pVBb11MKfaZ.wav,mdm1rIJVnU7VR9NeOl37.wav,0.886112630367279
GPXEp1m37SgvwR6rgr7z.wav,1WVLVeCruj7tu261yhHd.wav,0.9519140124320984
8B0Ku2sNZCqO3ssAoDM0.wav,14N3F8pnRMi7iBRCdGIa.wav,0.7411020398139954
vLg8rZlly9O2Cy8DJqo3.wav,I2lwV72bOC7gWjreJqx0.wav,0.9174658060073853
xnheT42scgl20kG6YlIR.wav,w7wbSZEkU8L4iC8KqDK3.wav,0.9633073806762695
bejFhLFoQ7J0lfW0KD99.wav,cUg3f82LLKNBHn7wxwp4.wav,0.8882855176925659
TAfx9i8S516IvgJihDHv.wav,1YkOpcy5u3ZmoDs3Tgh6.wav,0.7991008162498474
Oj8JbnL5OQpi54j4FrZZ.wav,yCNnUgn5Tdb0083HFYlM.wav,0.8843411803245544
kaO5HP2pOLKrKULZ89R5.wav,qezrjc0I8P5yDWa0dn1j.wav,0.8657960891723633
iZzhQ2Om899Ow1aSPwUS.wav,B2z3P96sTtfNSNXm7WaE.wav,0.6779587268829346
IMX44C4Peoqqlq19FYSl.wav,aEZSk0Q4ZxIMikEs6A78.wav,0.6490634679794312
uBnFXd6XpfR62oUH7I9Q.wav,yO1Vr1Us2u0lhW6yUHGC.wav,0.9325010776519775
3NYRsaZIL3BS2f5w7ByG.wav,UG45JYXLPMaGU5O12Uqq.wav,0.7000442743301392
R580RGQc5ZVxXJbuOwO4.wav,6oW6QS7vgko66BEciECz.wav,0.9174749851226807
i6W4G44cLnM7eDDzldfy.wav,POizo0BQey7e33wH7yRs.wav,0.8131116032600403
mrLC8sZGaximP5gO72p7.wav,n9BOfr9e0Hi1V0aiNVPq.wav,0.9387338757514954
7tIxJH51rYVvRRY6EPl4.wav,VhXQhR1ROo6tY8nf5aM5.wav,0.9183456301689148
L9vLWzl9yPrGHp6Hd87V.wav,MTco79m9Mw3M1aehBGSR.wav,0.9073290824890137
SS69A1oYN5qeHbcYNO4v.wav,89d8qzBj2VBxVFjsG0NB.wav,0.7808311581611633
3jUKnhEtrBrz5Y8p7ph0.wav,9MopRvNz3LvDu33C4BMN.wav,0.6632088422775269
Ha5pNQxjZL3cM2oAM68Q.wav,8eAH38oQ7DlCKCcmuQ9t.wav,0.887271523475647
XuL81X4YCDSSi8CFsEW3.wav,GpcLr6LLj40D1AY5dQvN.wav,0.710740327835083
rZ864EebXz6tWafO5YTe.wav,s6YXE6mLPB5gSZim5vn8.wav,0.8846042156219482
QX7XPE8zFZ3phi0OBh8z.wav,gqwwQrm4LvzUK96zde74.wav,0.7283346056938171
67zCb3VCEN4nuHOKz1fN.wav,aDkBbKo98JR7i84XNTMm.wav,0.7364131212234497
oADLta375EjLU1gWLW0I.wav,9uEZE7FRPwe85USk0ZCe.wav,0.6453935503959656
7xDAzx5yoNph6Het2nW2.wav,5vxdWec6UhI1ugDC0QF2.wav,0.8100365400314331
TfO4N0o1MevuESEe4M9d.wav,3hZNN5YgeL2Eo54DWtsF.wav,0.9322479367256165
aO9gKhwTj18qZK9ZYw4S.wav,GKpUd4gcRK5m7QPKVW88.wav,0.8338964581489563
kJlCb61flD7qeB2ZW8iM.wav,a1rv3JWGKQzhCLwT20j0.wav,0.7019224762916565
Q3cF0ajYL7kTiYt48Yqg.wav,lApkz0lCdJJBZaD3F268.wav,0.7788981795310974
ssPKwOa4aOJ6ymRL3s61.wav,yLnA3ZhZ4w8nt0cs1qmP.wav,0.9318447113037109
OSK8f14CUnGBAK5fbKB4.wav,cFlGMTy94F5S3KKN7xoc.wav,0.9315190315246582
RkrAfcw6X8A27jfXA4KN.wav,r0wSa3On9QsFV4WjhCl4.wav,0.8716571927070618
h3RPr519LQ1WwvUXOeSj.wav,1YnjUH79sj2h7qIixbff.wav,0.8696504831314087
ai2c7tUcl1q2NjYTs5za.wav,n7xqSGdkRX7Rvgn7iS81.wav,0.7402150630950928
lu87ToXNjkTrx3T31bnY.wav,O7AYAnjJS0gwq8GY71QQ.wav,0.8357195854187012
oVA3rcxF56FjDHGJ8cP7.wav,XinEX8KQmG9f1t4hWTb0.wav,0.6433259844779968
g8C6I2Izu0lx9MyXaBRK.wav,w7wbSZEkU8L4iC8KqDK3.wav,0.9070699214935303
UdEFIvmW68Cs7zGZ2cX8.wav,Fdkb6i2tO1AxbwPqT79M.wav,0.8364639282226562
5NzoXChyzgm2WyGSl903.wav,y11TXM9svt3UGZynz0zE.wav,0.6895222067832947
Me1j8Z4zOauY2yASH6fU.wav,VU034S0fTel2AgdgEEOA.wav,0.7215683460235596
0hbCF7hBZjcJ2wvG34Np.wav,cVWQ7BchA64x9vMRa1bo.wav,0.8000375032424927
pbvBEzCo0n3C51K8Iyos.wav,6Uku1tzL7GCohBOBe3n7.wav,0.8500571250915527
6SRs5yNnNJcWK5JC35rJ.wav,hCu7xH9m1mgbH6gRVrF6.wav,0.7957879304885864
htlj511jjjTQ0Y5lEVFD.wav,wQ9wEf4VnZEM9F6NEw0I.wav,0.929682731628418
aE999X9GWNUWOTe7cxbM.wav,Cq5blfHKx5Od2f5ZLbP9.wav,0.9575607776641846
M97J4enkP0fKlRZzLA3C.wav,FcfiS5y91CXQZhkkp2x2.wav,0.8005017042160034
85vl8O60xAhIyqrrIBvC.wav,4FQ9hvWrqu3DKT9DroP6.wav,0.7184590101242065
RNNb7v2Z41DOFLc0DySj.wav,39TNYdOFOMqQOad710aN.wav,0.9611948132514954
tAWs6su79a3iOfPnsNT4.wav,9IUoQji1EtGzA9Zjn0I3.wav,0.7913848757743835
XnRsm9Qy0hew1Lj7FBD7.wav,FNe7XH6407TBblcXOGUk.wav,0.7231478095054626
yy0tUy24Fd70lblclqQM.wav,ybQ6DIT6LnC9MlC43aWU.wav,0.9457858800888062
VF4tg1hpt9fvAO72pzmF.wav,704RevqgjJlWa0hwXk2h.wav,0.7818795442581177
nu1n36mA8a0sbuKqYMWr.wav,kjPo6thKEZH9pz1Xc51M.wav,0.7507862448692322
37HpGw2uKtgRAeYy9i6n.wav,Db6c5EuCPw6ebB2Se2QE.wav,0.9559738039970398
5ZbyWBu4735gwDLPbgDC.wav,Ee8Q6c6BNKAvXv7U7Slh.wav,0.8984666466712952
xnheT42scgl20kG6YlIR.wav,WF03Qd6njZEQnkyPr25q.wav,0.9430621862411499
9mVf0gqm8g3kex4YMyCM.wav,Rjt46KqDiJTS0Qj5Ote9.wav,0.6300954818725586
o224UVD6vGy7aGJHNGiH.wav,R8TniQWY0r90ibIe2Fpy.wav,0.8998926281929016
4yWkY21yvUXLK2It4maR.wav,IMX44C4Peoqqlq19FYSl.wav,0.8528578281402588
6wfxDcgp2pqjdxyY95I6.wav,Iiq1X6QeyxOzdu45Ekr2.wav,0.7735828757286072
H15ID2hXygG8iJuhMZ4q.wav,zl43jP0PXta7txA6TQhK.wav,0.9449199438095093
K69Q9Cxw4JiGJKycme5Y.wav,uIS5jhreqJZvZGQ0863g.wav,0.8185571432113647
hIUff7oUK06y6c8ECCvl.wav,9QHCcD3dr8DruP0p3XbL.wav,0.9237467050552368
GEsFw9C9kYye0Tc87dEf.wav,7NB10lT1kNnKTAzaad8D.wav,0.8769303560256958
vPE6tOUjU0jhtY6q07Ix.wav,l11n57QkbgHXhBl2vrrS.wav,0.6815989017486572
OG3JnVnGK75WkywKN8j4.wav,0Dy6r6c5gpafsKjAb7MN.wav,0.8655548095703125
4W1EEGLsd3rFdc5x5rVb.wav,4Z05qbGj9VWdnCMXj4Vy.wav,0.9372795820236206
BLBMc8cfe84BoKueU28M.wav,v11vW4nC7ayBho5gWWLp.wav,0.7868844270706177
13n8jVtQIy9Zq1GqzWef.wav,sO3c9mCcbft28MkU6xXa.wav,0.776742696762085
SEcdZZTIWV59ADE6RF65.wav,6pHpFK5YgE4saMXcrd51.wav,0.6912832260131836
G4ZBo3iRYsRgx7dN6Dj9.wav,Z8hZAVv8S2dzoH12dbuj.wav,0.8525416851043701
mOZrwRuL25Vfta0ePW78.wav,QVYMh8nKv8YwP9tNiB99.wav,0.8495111465454102
5fLan3wOOAb9h2Ol3MMF.wav,tr7NbZbF3yo1GGr7DzN0.wav,0.8032983541488647
pjue549JYCezynPJ40mN.wav,gZeJydIcAx3F4rj65Rj5.wav,0.7864640355110168
8bkFKq6IefPH8P6e4pXA.wav,CzgVX6qcz0waIQqG646x.wav,0.7618431448936462
ex2MFozZVfN7b15F2XYN.wav,ysqYH1xoJSYjm3oVy478.wav,0.9024343490600586
0FrhowQ0lP81NuG6tOpT.wav,ZMf2K4UreP5IQv00NWZr.wav,0.8514887690544128
MUYg2FL3fWNhbl0uch58.wav,0gtMnGRN8wj6aSF5C7Gg.wav,0.8935765027999878
07py6fYLQT8pO8kxyOPo.wav,BvWXhlQ9gw5JJ7P7O1qL.wav,0.9350216388702393
zO02YWLrKab9SXI2Hg2Z.wav,iRyIw74NFwrpp2UiR8V5.wav,0.7218313217163086
wr64rxbu2likh0VwX7Cx.wav,upoSHtCvY6LP9789oADs.wav,0.8565975427627563
9Dh1pByCzPhW2r4UzkA1.wav,I3KNLp8HHjyubT61p1NU.wav,0.8913061618804932
TF6IHJa2PRiu0gC4b3rR.wav,9mVf0gqm8g3kex4YMyCM.wav,0.7752847671508789
EifzFK9nn9C8C18EAQkE.wav,pO3WRg5KvaPWu42hhhh9.wav,0.9322426319122314
jt5NEnx5ZRa51WqpJM9t.wav,Rr8ni59eDCqO2UAQV2Ig.wav,0.6415005326271057
4KTe2nkTIDb0jR7dxDN2.wav,54DDlQ75lCLyURlAhB5Z.wav,0.962959349155426
5TbaRQI88DtATK98dqhe.wav,Myaao2rzbO70WycV8SL4.wav,0.8881736993789673
i17WP6Or9xoszRR3OKWW.wav,54DDlQ75lCLyURlAhB5Z.wav,0.9537972211837769
39oqzH7B7UCWWfLZGI6u.wav,upoSHtCvY6LP9789oADs.wav,0.8979076147079468
Yy09Aho62Pj5NwxFnhMe.wav,M7v96Mrq4hxDN4WmsEdl.wav,0.8112903833389282
0HGh6PToy6BDC2RY5nGi.wav,Dx5o5haaXS5yhOiEV89R.wav,0.9055045247077942
k18wdl6d1BUNDDS2OQYq.wav,TuydPyz6B1Bkv6DD04hB.wav,0.6923853754997253
7BRmwyjCygWF490Dg9rk.wav,yR2tNQ7rpTAmY771zPIR.wav,0.8790668845176697
0hQ3VdUpGaGgrpp30q4p.wav,mBBMPSb8ujnn04vYe10s.wav,0.8468496799468994
r941xG5l8ncNFsVlxXPu.wav,l9pSlwF2RsE00SGv0jqv.wav,0.9513013362884521
YYKe0oi1v6Be0Hh0BVeB.wav,OE1lTx7Zvn6RzYu49HQc.wav,0.8073369264602661
I8jS4lvoukoP1HNVD32N.wav,BzeHuVRS3v4nN89Uw0zT.wav,0.7029072046279907
mY60fXkAg2DG1nHTqxC0.wav,jlaBSQSq27q51KTb0tpt.wav,0.8868760466575623
9pVYanbA30sYWw0GZ9xI.wav,5lpheyBDrD2EQM56cb7c.wav,0.9030553102493286
d13rLY16HJQsnZlzkD8z.wav,3E1b7j8tZeCAJ3DnfbCu.wav,0.8980491161346436
79ALaxq4b9F0hvhAOxPf.wav,wgVX8X9keXuFfK64Pl3v.wav,0.8776733875274658
Zs2vQsE3XQMnD7HsP9S8.wav,Vi6Guk03mROeFjY2kZU6.wav,0.9417217969894409
Zs2vQsE3XQMnD7HsP9S8.wav,dnC06J9zuEfsyVVsx86g.wav,0.9323464035987854
ie3uhECl2aYJIa0D3J6v.wav,3KEN5a1zJTpLyk0xTTQ3.wav,0.7724287509918213
eIh26Ff0S2xLiX2DNjyQ.wav,o4XJR3Kqkaq0V9PB5zAB.wav,0.9354831576347351
jw8f3JGGZDZ8m0jiI0Iw.wav,IYzxEQMB5b1gx8hQH8w6.wav,0.9598461389541626
RWUxilbOFZ9GT6r9Im27.wav,oHZJJI848rVsu1ZiOF5M.wav,0.9040042161941528
8tE8iA0PN5OXefeJpdo2.wav,dDBt9j2E8uEynN96OUFB.wav,0.8733949661254883
Lm0XdxanHEM6na0J36nL.wav,m1IJYt7ogFyar5Hpy45e.wav,0.7821148037910461
ik9srlfTrs2P9G99xSMc.wav,6qtXE4fcxNo1JlNJ2S4x.wav,0.9237203598022461
Dj5VSv0FF1ejd9w6uWtb.wav,73J2ZgsEzmk9kz4menQi.wav,0.8871824145317078
k4hGBpqgz5cm99YImuf1.wav,OXH4Eu4bU30iIs9ycbHm.wav,0.901097297668457
JC09YuUas7SNVD5VVvD1.wav,xti8jsEIbc0sqU34FG6P.wav,0.9063127040863037
h9jTQDe4S63ObJRGO6qm.wav,Jt73UCe1c68umjQalTsS.wav,0.9126889705657959
2uLjA9sqOs91LcYOuJ8E.wav,RcXO2wOOhSsgs2WB075y.wav,0.9010179042816162
5Bol3SsRHTbKica0u54v.wav,Oq6sT7JKd7DQbo1zAo8d.wav,0.8895079493522644
OzOVeW75o033RDWZYLib.wav,jyV515DHaPL5IwPIP9HP.wav,0.7006009817123413
Bs27TTnZ3tlbQBUivj76.wav,y2cQNVZ41Rd1LdEv1cwA.wav,0.7434322834014893
Db6c5EuCPw6ebB2Se2QE.wav,bqJ1yLxMsh6TMF3pq3b1.wav,0.7413411140441895
4E7kVO85JQwj0CdeFNWX.wav,Nh5FliJtl99hI7z4AmzS.wav,0.8078944087028503
ceqYHrt6y0kcv1Q5z8Uh.wav,WyijG3SCCleEsy3sU858.wav,0.6765540838241577
ST77WC8VmnGXd6Frzoz2.wav,1L6cyyazfhWqN6i1MDR4.wav,0.8624674081802368
QKRqBtiK6OpLih98L45J.wav,Ij522kE6QZXm6AZxTGsp.wav,0.9196400046348572
33S0FJQoqwzykUF2R8Qp.wav,w8yqX4GRiYQQZimo64b2.wav,0.8081047534942627
Y0Sm0MJJoa6Ax74Xkvth.wav,3C7P9Kd70QXrvqZchHZi.wav,0.6606737375259399
519LInjBUC79MrmUCaJy.wav,sBjG9j9Jqb4HC2SgzA4x.wav,0.6601329445838928
WnBd8eZQOHpH72p84rcR.wav,NiO6T10IIq2LGQ2Jlrhb.wav,0.9175369739532471
nGok33IyRbn9YJ33FGaV.wav,5RBRNzrbm6Ab1MZIXH88.wav,0.5148752927780151
rCZ2wP2xGjmOc1Wsm1J9.wav,s01gd3Nwc9LxEyQLm7Gl.wav,0.9503970146179199
5gO6dX9ALb4dMyBYfRw2.wav,EJoF34tzbnx3I2FLPW0v.wav,0.6436931490898132
n8iNA3b9qy7EpxC7fUHw.wav,hQwdLr0uyejh5s195SzW.wav,0.8222596645355225
pOfi9pI5Oxe2K5vgCO2b.wav,THG9Aq6wQAeth89qT9Nl.wav,0.9452013373374939
IdBHd1M78pVBb11MKfaZ.wav,y2cQNVZ41Rd1LdEv1cwA.wav,0.8994722366333008
C4Umn8sAGtJAIqm6Ua10.wav,SumHxUa98db3XQMsZV98.wav,0.9222477078437805
XizwLWSm19fBC5IQ7x9r.wav,bcTfl2ucD0k3O9tJmuJ4.wav,0.9702582359313965
CSxg52Uk6cw86PweoLwL.wav,51RfP8WUMV7n4DzvfOKk.wav,0.890756368637085
bGEUWlK27BBqvO6G6pQ2.wav,nJX1Z6DWYX65jtROg5ZT.wav,0.8021602630615234
I7qRARcxzM6mIs8PS32r.wav,e0FK1BJZFNo1jLK41sKg.wav,0.9532812237739563
MY65X4tY9HCI0cZLjwyu.wav,TjvJrP9Oie6JW2MD7J4K.wav,0.8806859254837036
4OGLXyqx5blp599oULwz.wav,8DO8Y6b2hfqwDfcYrnq7.wav,0.9545608758926392
Uh1e4pr57d6NTVTQLhrs.wav,vHz41qT5B7YdYA8mHNce.wav,0.7917341589927673
E2cQ8M5jpbuqDfB0X5GP.wav,9uEZE7FRPwe85USk0ZCe.wav,0.8230459690093994
NiO6T10IIq2LGQ2Jlrhb.wav,BnBsf5sU91E7fvI3xhuq.wav,0.9039374589920044
hv5Szqvg8N86j9hkGDit.wav,d0KNcZnq1A0g0mPl5syw.wav,0.8936755657196045
BSQ969XC7IuoRrBouT7P.wav,9n7GyPpqOM8HJ5iZ7seM.wav,0.847253143787384
utY0ik8kqyT2vyz4N7HZ.wav,QqFFFEY2F5Ygwp97xfr2.wav,0.8642908334732056
a5bFX8MnP5LfeJ98MQfF.wav,7BRmwyjCygWF490Dg9rk.wav,0.631256103515625
0cSKdHTbWvL10oe1OGk3.wav,h8aUGg45XmVr3LBFV6TV.wav,0.88111412525177
5coG0xacbbN5xhx7zxL9.wav,yVZtKS1b6Q2NaK9JLAh4.wav,0.9373072385787964
L43G7RC0I3vcsNrCiaPg.wav,DDn7oT8gMf6rEZgB3eT1.wav,0.650956928730011
il43B7OMHTm3p8KMvMlU.wav,gAkD2UZq8pMUaa21Gk9i.wav,0.7651462554931641
0OHn67tttA4xWj8lMkBN.wav,aivim6QCvWn848HoFFz6.wav,0.7587475776672363
r3vi7yMhAucx0njkv4W2.wav,yR2tNQ7rpTAmY771zPIR.wav,0.9424007534980774
Zm9uno2xEPvpe0y3LjY3.wav,5lpheyBDrD2EQM56cb7c.wav,0.7713993787765503
bc20dN3w75WUVJBWrQgX.wav,vXF80uxzQ9P2tR8wvkPQ.wav,0.9395977854728699
yLnA3ZhZ4w8nt0cs1qmP.wav,9q0P9cDDHmppIw34Cbrt.wav,0.7375224828720093
cU4vgXRq33UxR8Upn0WM.wav,FS2N782eexWlef4LCnQM.wav,0.8589745163917542
k4hGBpqgz5cm99YImuf1.wav,6SRs5yNnNJcWK5JC35rJ.wav,0.789179801940918
EPZbVUfO68MU0P4wHBZ5.wav,j6410aunAUv0eCmuWBar.wav,0.9735549092292786
3KsdC9FWJ8Ecqbee7kA4.wav,hu0gb733BnDyU5PAZdwY.wav,0.7980834245681763
DDn7oT8gMf6rEZgB3eT1.wav,WlL12pp47owguyTwf9XR.wav,0.8778605461120605
2ibDDw5liw8rGB69SjuU.wav,K2KGCQ4YBFb9na69pelb.wav,0.716018795967102
xrRKc0iZtCO5F9r18vem.wav,152TR55dIJpXXrpKRwyX.wav,0.7181552648544312
3r4Crg0MOQN7qDXlpe3u.wav,xaf7hUT67g5IDDm0MCBg.wav,0.8646467924118042
a1rv3JWGKQzhCLwT20j0.wav,3r4Crg0MOQN7qDXlpe3u.wav,0.7862620949745178
4qbFF0f2Rg6jvfLEn6RC.wav,mnJwv1sa4M5qeVsFN42K.wav,0.7770547866821289
U7MzlGasBOEPr48tfZ85.wav,9FkF2rNm2m5r6NOcygnP.wav,0.7236472368240356
1AeXVpl8Qhq3sjMoE79i.wav,v8HbqjJ636AXO3fjZZkn.wav,0.7892621159553528
fi31uTmrY374iQFkqTQH.wav,Q2RVDOV7wyijW18B0bFQ.wav,0.8092591762542725
uO6YmZOm5ipY570PVGeP.wav,gvj6W1DHi7S7rhXzgZ0T.wav,0.8348761796951294
93SS86slcVOxBBGrDG4E.wav,tDmT8jV1FN6roKQ53enO.wav,0.9512010216712952
qezrjc0I8P5yDWa0dn1j.wav,rtWfy8I7wfo0ebb0I3qF.wav,0.9595180153846741
jCEWfm4v4WzfC80r0dwv.wav,2I7LIyU8d5dskGnhflc8.wav,0.8690193891525269
MUYg2FL3fWNhbl0uch58.wav,kU40f9jVKdqus6dr9vXD.wav,0.9148030281066895
HXJ86wX84bc1IfggaIhi.wav,d4KAqnuP372W6chxdcrS.wav,0.6124839186668396
nS9qHqK206pIuxxbv6pT.wav,Y3LzvsAn676kSdb5IQyn.wav,0.5862600207328796
4OGLXyqx5blp599oULwz.wav,6pHpFK5YgE4saMXcrd51.wav,0.9045615792274475
oo2Qy8gUwx7FfU36SHrB.wav,186H9vQPPqPcsKCxpw6H.wav,0.9285488724708557
WSHj2ZE7dz19NjYdi1bF.wav,5gO6dX9ALb4dMyBYfRw2.wav,0.8461070656776428
0Nlu20Jtyz9Eo9WiJPOo.wav,1X4iDi38TAMxn4DJYLWp.wav,0.7512761354446411
TxFHX3b114z4cPwCvZqG.wav,DnYPClF96jiQc8li4Cl7.wav,0.7323915362358093
CzgVX6qcz0waIQqG646x.wav,VU034S0fTel2AgdgEEOA.wav,0.9556601643562317
Hb84tpqH6dvQmVHJ48CN.wav,gHG0Q6ciSeLz7lhiDF68.wav,0.8142688274383545
n9uuPEYAOf2vG4Z87Dux.wav,WAs2gpAgt75Lh5RoqBN7.wav,0.7117277979850769
L3zzdhtGNf00RJ88pOMx.wav,W1zHJ4H9RUl4fyoz6ost.wav,0.6466522216796875
fgi59ABwxHM0n8LJQkX9.wav,0rYSipEBXJ0S1OU41IlR.wav,0.7761555314064026
Z3ORy9dbtDE1g1HDO2fP.wav,0FOh1OwQ0WOKfQ09OPpo.wav,0.7294154167175293
0lVmTxcNtXwmK1uRA979.wav,jzjmC4icM9Jb7W6z8phD.wav,0.8058294057846069
9sqJiWH7Wvzu2w4tG0Bv.wav,nM2H4SdbDBvg8iJTx0X3.wav,0.7988427877426147
1fjBudF6YO90WvXLU1PI.wav,2FTyndrbvBL2NKdR3x06.wav,0.9180487394332886
lOwY892RfVAfGTHl18wZ.wav,s5WK1r4XgycDQS4ww5wD.wav,0.7432031035423279
9G5okOV2mdBV1NItfER3.wav,tjxp8JEAW7suY2OUH0I6.wav,0.7946235537528992
ffv6Co41GFGQfq2Jhyf2.wav,Pum6E7Wx1f9KfxNhIJh2.wav,0.8196372985839844
dJ1f7bIWi9ySi4ZWcx1o.wav,a4oTd9g7UcIyLSQY9i2j.wav,0.6872875094413757
lKqzvhfYq7WkK8849ddH.wav,i7uKAYdBa67qDPZmRM44.wav,0.9358967542648315
mvB47WCTi0fa7kI7hlEy.wav,3hZNN5YgeL2Eo54DWtsF.wav,0.8677721619606018
r5n5vrBs2JQpJ4zN1Pvw.wav,2wT5hr00mxeUeOmwji7H.wav,0.6808518171310425
79XM8RbwGTtrtyn8Wc9b.wav,6g4c65PhR9TfWPKvVjjv.wav,0.9357360601425171
T7FNWsnjOn8h1guS9Bi9.wav,Xtl8do5WbUzx5jo9yEi9.wav,0.963410496711731
9gv2I9VXYzE7AqjtWIR5.wav,fZ95hW6suJ8tF3RZQosF.wav,0.7922754287719727
oo2Qy8gUwx7FfU36SHrB.wav,gWG63gpj5QRO9W2xwZZy.wav,0.9556703567504883
t6UN9RJob6PGDZjpP82w.wav,GR7hbPtw0H8u9Auu3lsW.wav,0.7194443941116333
gMM2wPyWK9QyT18tCE4s.wav,9sqJiWH7Wvzu2w4tG0Bv.wav,0.9150072336196899
s1ZXDEvwyg68s4zmH2Fn.wav,bQLr2K50EWgqXGBQCw97.wav,0.9561581611633301
mrLC8sZGaximP5gO72p7.wav,sGVZkD6h0bSTm5eASI29.wav,0.8169257640838623
XnRsm9Qy0hew1Lj7FBD7.wav,M5mDoqAvL9C47Tllzog7.wav,0.7037650942802429
2ewznsm9k4gs6an0mIuu.wav,2fB2903pAsGIXJbrXwzT.wav,0.746229887008667
v2tT43ek3emgI1EbWGse.wav,n9rbbIlh024kYLijr1JA.wav,0.9785226583480835
OJzKqeJN7hh0Nd82r5cc.wav,P0EpvHXJi49qinU78sbm.wav,0.8769699335098267
