,filenames,speaker_id,uri,path,y_true,audio2_path,audio2_label,y_comparison
4653,808-17.wav,808-M-32,808-M-32_808-17,Train-Test-Data/dataset/808-M-32/808-17.wav,375,Train-Test-Data/dataset/67-F-26/67-3.wav,139.0,False
4654,808-19.wav,808-M-32,808-M-32_808-19,Train-Test-Data/dataset/808-M-32/808-19.wav,375,Train-Test-Data/dataset/80-M-34/80-4.wav,63.0,False
4655,808-25.wav,808-M-32,808-M-32_808-25,Train-Test-Data/dataset/808-M-32/808-25.wav,375,Train-Test-Data/dataset/532-M-27/532-35.wav,261.0,False
4656,808-3.wav,808-M-32,808-M-32_808-3,Train-Test-Data/dataset/808-M-32/808-3.wav,375,Train-Test-Data/dataset/758-M-27/758-12.wav,395.0,False
4657,808-26.wav,808-M-32,808-M-32_808-26,Train-Test-Data/dataset/808-M-32/808-26.wav,375,Train-Test-Data/dataset/441-M-37/441-15.wav,188.0,False
4658,808-15.wav,808-M-32,808-M-32_808-15,Train-Test-Data/dataset/808-M-32/808-15.wav,375,Train-Test-Data/dataset/741-F-29/741-2.wav,65.0,False
4659,808-14.wav,808-M-32,808-M-32_808-14,Train-Test-Data/dataset/808-M-32/808-14.wav,375,Train-Test-Data/dataset/808-M-32/808-23.wav,375.0,True
4660,808-13.wav,808-M-32,808-M-32_808-13,Train-Test-Data/dataset/808-M-32/808-13.wav,375,Train-Test-Data/dataset/808-M-32/808-4.wav,375.0,True
4661,808-12.wav,808-M-32,808-M-32_808-12,Train-Test-Data/dataset/808-M-32/808-12.wav,375,Train-Test-Data/dataset/808-M-32/808-12.wav,375.0,True
4662,808-20.wav,808-M-32,808-M-32_808-20,Train-Test-Data/dataset/808-M-32/808-20.wav,375,Train-Test-Data/dataset/808-M-32/808-13.wav,375.0,True
4663,808-22.wav,808-M-32,808-M-32_808-22,Train-Test-Data/dataset/808-M-32/808-22.wav,375,Train-Test-Data/dataset/808-M-32/808-22.wav,375.0,True
4664,808-2.wav,808-M-32,808-M-32_808-2,Train-Test-Data/dataset/808-M-32/808-2.wav,375,Train-Test-Data/dataset/808-M-32/808-19.wav,375.0,True
4665,808-10.wav,808-M-32,808-M-32_808-10,Train-Test-Data/dataset/808-M-32/808-10.wav,375,Train-Test-Data/dataset/808-M-32/808-8.wav,375.0,True
4666,808-4.wav,808-M-32,808-M-32_808-4,Train-Test-Data/dataset/808-M-32/808-4.wav,375,Train-Test-Data/dataset/808-M-32/808-27.wav,375.0,True
4667,808-8.wav,808-M-32,808-M-32_808-8,Train-Test-Data/dataset/808-M-32/808-8.wav,375,Train-Test-Data/dataset/808-M-32/808-14.wav,375.0,True
4668,808.wav,808-M-32,808-M-32_808,Train-Test-Data/dataset/808-M-32/808.wav,375,Train-Test-Data/dataset/808-M-32/808-12.wav,375.0,True
4669,808-11.wav,808-M-32,808-M-32_808-11,Train-Test-Data/dataset/808-M-32/808-11.wav,375,Train-Test-Data/dataset/808-M-32/808-16.wav,375.0,True
4670,808-18.wav,808-M-32,808-M-32_808-18,Train-Test-Data/dataset/808-M-32/808-18.wav,375,Train-Test-Data/dataset/808-M-32/808-13.wav,375.0,True
4671,73-19.wav,73-F-32,73-F-32_73-19,Train-Test-Data/dataset/73-F-32/73-19.wav,288,Train-Test-Data/dataset/746-M-36/746-21.wav,101.0,False
4672,73-2.wav,73-F-32,73-F-32_73-2,Train-Test-Data/dataset/73-F-32/73-2.wav,288,Train-Test-Data/dataset/796-M-32/796-5.wav,159.0,False
4673,73-16.wav,73-F-32,73-F-32_73-16,Train-Test-Data/dataset/73-F-32/73-16.wav,288,Train-Test-Data/dataset/709-F-28/709-6.wav,101.0,False
4674,73-15.wav,73-F-32,73-F-32_73-15,Train-Test-Data/dataset/73-F-32/73-15.wav,288,Train-Test-Data/dataset/435-M-31/435-42.wav,170.0,False
4675,73-6.wav,73-F-32,73-F-32_73-6,Train-Test-Data/dataset/73-F-32/73-6.wav,288,Train-Test-Data/dataset/579-F-39/579-21.wav,232.0,False
4676,73-23.wav,73-F-32,73-F-32_73-23,Train-Test-Data/dataset/73-F-32/73-23.wav,288,Train-Test-Data/dataset/662-M-35/662-2.wav,67.0,False
4677,73-25.wav,73-F-32,73-F-32_73-25,Train-Test-Data/dataset/73-F-32/73-25.wav,288,Train-Test-Data/dataset/762-M-30/762-16.wav,80.0,False
4678,73-10.wav,73-F-32,73-F-32_73-10,Train-Test-Data/dataset/73-F-32/73-10.wav,288,Train-Test-Data/dataset/662-M-35/662-10.wav,27.0,False
4679,73-20.wav,73-F-32,73-F-32_73-20,Train-Test-Data/dataset/73-F-32/73-20.wav,288,Train-Test-Data/dataset/740-M-29/740-11.wav,388.0,False
4680,73-11.wav,73-F-32,73-F-32_73-11,Train-Test-Data/dataset/73-F-32/73-11.wav,288,Train-Test-Data/dataset/811-F-30/811-5.wav,106.0,False
4681,73-7.wav,73-F-32,73-F-32_73-7,Train-Test-Data/dataset/73-F-32/73-7.wav,288,Train-Test-Data/dataset/807-F-28/807-17.wav,223.0,False
4682,73-21.wav,73-F-32,73-F-32_73-21,Train-Test-Data/dataset/73-F-32/73-21.wav,288,Train-Test-Data/dataset/617-F-26/617-7.wav,35.0,False
4683,73-3.wav,73-F-32,73-F-32_73-3,Train-Test-Data/dataset/73-F-32/73-3.wav,288,Train-Test-Data/dataset/462-F-31/462-22.wav,166.0,False
4684,73-26.wav,73-F-32,73-F-32_73-26,Train-Test-Data/dataset/73-F-32/73-26.wav,288,Train-Test-Data/dataset/526-F-24/526-27.wav,190.0,False
4685,73-18.wav,73-F-32,73-F-32_73-18,Train-Test-Data/dataset/73-F-32/73-18.wav,288,Train-Test-Data/dataset/73-F-32/73-5.wav,288.0,True
4686,73-12.wav,73-F-32,73-F-32_73-12,Train-Test-Data/dataset/73-F-32/73-12.wav,288,Train-Test-Data/dataset/73-F-32/73-18.wav,288.0,True
4687,73-8.wav,73-F-32,73-F-32_73-8,Train-Test-Data/dataset/73-F-32/73-8.wav,288,Train-Test-Data/dataset/73-F-32/73-10.wav,288.0,True
4688,73-22.wav,73-F-32,73-F-32_73-22,Train-Test-Data/dataset/73-F-32/73-22.wav,288,Train-Test-Data/dataset/73-F-32/73-5.wav,288.0,True
4689,73-24.wav,73-F-32,73-F-32_73-24,Train-Test-Data/dataset/73-F-32/73-24.wav,288,Train-Test-Data/dataset/73-F-32/73-15.wav,288.0,True
4690,73-4.wav,73-F-32,73-F-32_73-4,Train-Test-Data/dataset/73-F-32/73-4.wav,288,Train-Test-Data/dataset/73-F-32/73-25.wav,288.0,True
4691,73.wav,73-F-32,73-F-32_73,Train-Test-Data/dataset/73-F-32/73.wav,288,Train-Test-Data/dataset/73-F-32/73-21.wav,288.0,True
4692,73-13.wav,73-F-32,73-F-32_73-13,Train-Test-Data/dataset/73-F-32/73-13.wav,288,Train-Test-Data/dataset/73-F-32/73-9.wav,288.0,True
4693,73-17.wav,73-F-32,73-F-32_73-17,Train-Test-Data/dataset/73-F-32/73-17.wav,288,Train-Test-Data/dataset/73-F-32/73-19.wav,288.0,True
4694,73-9.wav,73-F-32,73-F-32_73-9,Train-Test-Data/dataset/73-F-32/73-9.wav,288,Train-Test-Data/dataset/73-F-32/73-24.wav,288.0,True
4695,73-5.wav,73-F-32,73-F-32_73-5,Train-Test-Data/dataset/73-F-32/73-5.wav,288,Train-Test-Data/dataset/73-F-32/73-19.wav,288.0,True
4696,73-14.wav,73-F-32,73-F-32_73-14,Train-Test-Data/dataset/73-F-32/73-14.wav,288,Train-Test-Data/dataset/73-F-32/73-13.wav,288.0,True
4697,53-12.wav,53-F-27,53-F-27_53-12,Train-Test-Data/dataset/53-F-27/53-12.wav,118,Train-Test-Data/dataset/453-F-27/453-36.wav,219.0,False
4698,53-16.wav,53-F-27,53-F-27_53-16,Train-Test-Data/dataset/53-F-27/53-16.wav,118,Train-Test-Data/dataset/663-F-31/663-4.wav,154.0,False
4699,53-3.wav,53-F-27,53-F-27_53-3,Train-Test-Data/dataset/53-F-27/53-3.wav,118,Train-Test-Data/dataset/497-F-38/497-12.wav,231.0,False
4700,53-14.wav,53-F-27,53-F-27_53-14,Train-Test-Data/dataset/53-F-27/53-14.wav,118,Train-Test-Data/dataset/736-M-32/736-23.wav,76.0,False
4701,53-2.wav,53-F-27,53-F-27_53-2,Train-Test-Data/dataset/53-F-27/53-2.wav,118,Train-Test-Data/dataset/618-F-23/618-13.wav,53.0,False
4702,53-9.wav,53-F-27,53-F-27_53-9,Train-Test-Data/dataset/53-F-27/53-9.wav,118,Train-Test-Data/dataset/581-M-29/581-24.wav,366.0,False
4703,53-10.wav,53-F-27,53-F-27_53-10,Train-Test-Data/dataset/53-F-27/53-10.wav,118,Train-Test-Data/dataset/430-M-28/430-8.wav,45.0,False
4704,53-6.wav,53-F-27,53-F-27_53-6,Train-Test-Data/dataset/53-F-27/53-6.wav,118,Train-Test-Data/dataset/638-M-26/638-2.wav,190.0,False
4705,53-17.wav,53-F-27,53-F-27_53-17,Train-Test-Data/dataset/53-F-27/53-17.wav,118,Train-Test-Data/dataset/629-F-24/629-F-24.wav,213.0,False
4706,53-13.wav,53-F-27,53-F-27_53-13,Train-Test-Data/dataset/53-F-27/53-13.wav,118,Train-Test-Data/dataset/53-F-27/53.wav,118.0,True
4707,53-15.wav,53-F-27,53-F-27_53-15,Train-Test-Data/dataset/53-F-27/53-15.wav,118,Train-Test-Data/dataset/53-F-27/53-14.wav,118.0,True
4708,53-11.wav,53-F-27,53-F-27_53-11,Train-Test-Data/dataset/53-F-27/53-11.wav,118,Train-Test-Data/dataset/53-F-27/53-11.wav,118.0,True
4709,53-7.wav,53-F-27,53-F-27_53-7,Train-Test-Data/dataset/53-F-27/53-7.wav,118,Train-Test-Data/dataset/53-F-27/53-17.wav,118.0,True
4710,53-4.wav,53-F-27,53-F-27_53-4,Train-Test-Data/dataset/53-F-27/53-4.wav,118,Train-Test-Data/dataset/53-F-27/53-16.wav,118.0,True
4711,53-8.wav,53-F-27,53-F-27_53-8,Train-Test-Data/dataset/53-F-27/53-8.wav,118,Train-Test-Data/dataset/53-F-27/53-4.wav,118.0,True
4712,53.wav,53-F-27,53-F-27_53,Train-Test-Data/dataset/53-F-27/53.wav,118,Train-Test-Data/dataset/53-F-27/53-8.wav,118.0,True
4713,53-5.wav,53-F-27,53-F-27_53-5,Train-Test-Data/dataset/53-F-27/53-5.wav,118,Train-Test-Data/dataset/53-F-27/53-6.wav,118.0,True
4714,798-16.wav,798-M-30,798-M-30_798-16,Train-Test-Data/dataset/798-M-30/798-16.wav,363,Train-Test-Data/dataset/510-F-26/510-3.wav,154.0,False
4715,798-25.wav,798-M-30,798-M-30_798-25,Train-Test-Data/dataset/798-M-30/798-25.wav,363,Train-Test-Data/dataset/525-M-29/525-3.wav,267.0,False
4716,798-20.wav,798-M-30,798-M-30_798-20,Train-Test-Data/dataset/798-M-30/798-20.wav,363,Train-Test-Data/dataset/9-F-26/9-5.wav,278.0,False
4717,798-3.wav,798-M-30,798-M-30_798-3,Train-Test-Data/dataset/798-M-30/798-3.wav,363,Train-Test-Data/dataset/733-F-26/733-10.wav,54.0,False
4718,798.wav,798-M-30,798-M-30_798,Train-Test-Data/dataset/798-M-30/798.wav,363,Train-Test-Data/dataset/519-F-20/519-31.wav,56.0,False
4719,798-5.wav,798-M-30,798-M-30_798-5,Train-Test-Data/dataset/798-M-30/798-5.wav,363,Train-Test-Data/dataset/712-M-30/712-12.wav,63.0,False
4720,798-14.wav,798-M-30,798-M-30_798-14,Train-Test-Data/dataset/798-M-30/798-14.wav,363,Train-Test-Data/dataset/731-F-27/731-2.wav,36.0,False
4721,798-8.wav,798-M-30,798-M-30_798-8,Train-Test-Data/dataset/798-M-30/798-8.wav,363,Train-Test-Data/dataset/532-M-27/532-19.wav,113.0,False
4722,798-19.wav,798-M-30,798-M-30_798-19,Train-Test-Data/dataset/798-M-30/798-19.wav,363,Train-Test-Data/dataset/439-F-38/439-23.wav,102.0,False
4723,798-24.wav,798-M-30,798-M-30_798-24,Train-Test-Data/dataset/798-M-30/798-24.wav,363,Train-Test-Data/dataset/765-F-25/765-14.wav,364.0,False
4724,798-4.wav,798-M-30,798-M-30_798-4,Train-Test-Data/dataset/798-M-30/798-4.wav,363,Train-Test-Data/dataset/58-M-27/58-5.wav,115.0,False
4725,798-29.wav,798-M-30,798-M-30_798-29,Train-Test-Data/dataset/798-M-30/798-29.wav,363,Train-Test-Data/dataset/640-M-54/640-29.wav,325.0,False
4726,798-21.wav,798-M-30,798-M-30_798-21,Train-Test-Data/dataset/798-M-30/798-21.wav,363,Train-Test-Data/dataset/599-M-29/599.wav,253.0,False
4727,798-13.wav,798-M-30,798-M-30_798-13,Train-Test-Data/dataset/798-M-30/798-13.wav,363,Train-Test-Data/dataset/786-M-35/786-17.wav,9.0,False
4728,798-10.wav,798-M-30,798-M-30_798-10,Train-Test-Data/dataset/798-M-30/798-10.wav,363,Train-Test-Data/dataset/462-F-31/462-3.wav,121.0,False
4729,798-18.wav,798-M-30,798-M-30_798-18,Train-Test-Data/dataset/798-M-30/798-18.wav,363,Train-Test-Data/dataset/505-F-27/505-19.wav,347.0,False
4730,798-31.wav,798-M-30,798-M-30_798-31,Train-Test-Data/dataset/798-M-30/798-31.wav,363,Train-Test-Data/dataset/572-M-26/572-12.wav,299.0,False
4731,798-28.wav,798-M-30,798-M-30_798-28,Train-Test-Data/dataset/798-M-30/798-28.wav,363,Train-Test-Data/dataset/798-M-30/798-8.wav,363.0,True
4732,798-15.wav,798-M-30,798-M-30_798-15,Train-Test-Data/dataset/798-M-30/798-15.wav,363,Train-Test-Data/dataset/798-M-30/798-8.wav,363.0,True
4733,798-7.wav,798-M-30,798-M-30_798-7,Train-Test-Data/dataset/798-M-30/798-7.wav,363,Train-Test-Data/dataset/798-M-30/798-25.wav,363.0,True
4734,798-26.wav,798-M-30,798-M-30_798-26,Train-Test-Data/dataset/798-M-30/798-26.wav,363,Train-Test-Data/dataset/798-M-30/798-20.wav,363.0,True
4735,798-2.wav,798-M-30,798-M-30_798-2,Train-Test-Data/dataset/798-M-30/798-2.wav,363,Train-Test-Data/dataset/798-M-30/798-15.wav,363.0,True
4736,798-6.wav,798-M-30,798-M-30_798-6,Train-Test-Data/dataset/798-M-30/798-6.wav,363,Train-Test-Data/dataset/798-M-30/798-9.wav,363.0,True
4737,798-11.wav,798-M-30,798-M-30_798-11,Train-Test-Data/dataset/798-M-30/798-11.wav,363,Train-Test-Data/dataset/798-M-30/798-25.wav,363.0,True
4738,798-17.wav,798-M-30,798-M-30_798-17,Train-Test-Data/dataset/798-M-30/798-17.wav,363,Train-Test-Data/dataset/798-M-30/798-11.wav,363.0,True
4739,798-9.wav,798-M-30,798-M-30_798-9,Train-Test-Data/dataset/798-M-30/798-9.wav,363,Train-Test-Data/dataset/798-M-30/798-6.wav,363.0,True
4740,798-27.wav,798-M-30,798-M-30_798-27,Train-Test-Data/dataset/798-M-30/798-27.wav,363,Train-Test-Data/dataset/798-M-30/798-15.wav,363.0,True
4741,798-30.wav,798-M-30,798-M-30_798-30,Train-Test-Data/dataset/798-M-30/798-30.wav,363,Train-Test-Data/dataset/798-M-30/798-15.wav,363.0,True
4742,798-12.wav,798-M-30,798-M-30_798-12,Train-Test-Data/dataset/798-M-30/798-12.wav,363,Train-Test-Data/dataset/798-M-30/798.wav,363.0,True
4743,798-22.wav,798-M-30,798-M-30_798-22,Train-Test-Data/dataset/798-M-30/798-22.wav,363,Train-Test-Data/dataset/798-M-30/798-7.wav,363.0,True
4744,798-23.wav,798-M-30,798-M-30_798-23,Train-Test-Data/dataset/798-M-30/798-23.wav,363,Train-Test-Data/dataset/798-M-30/798-24.wav,363.0,True
4745,447-33.wav,447-M-28,447-M-28_447-33,Train-Test-Data/dataset/447-M-28/447-33.wav,26,Train-Test-Data/dataset/425-F-27/425-28.wav,374.0,False
4746,447.wav,447-M-28,447-M-28_447,Train-Test-Data/dataset/447-M-28/447.wav,26,Train-Test-Data/dataset/522-F-25/522-6.wav,347.0,False
4747,447-12.wav,447-M-28,447-M-28_447-12,Train-Test-Data/dataset/447-M-28/447-12.wav,26,Train-Test-Data/dataset/53-F-27/53-4.wav,353.0,False
4748,447-28.wav,447-M-28,447-M-28_447-28,Train-Test-Data/dataset/447-M-28/447-28.wav,26,Train-Test-Data/dataset/424-M-28/424-61.wav,137.0,False
4749,447-37.wav,447-M-28,447-M-28_447-37,Train-Test-Data/dataset/447-M-28/447-37.wav,26,Train-Test-Data/dataset/424-M-28/424-64.wav,309.0,False
4750,447-32.wav,447-M-28,447-M-28_447-32,Train-Test-Data/dataset/447-M-28/447-32.wav,26,Train-Test-Data/dataset/509-M-29/509-20.wav,276.0,False
4751,447-35.wav,447-M-28,447-M-28_447-35,Train-Test-Data/dataset/447-M-28/447-35.wav,26,Train-Test-Data/dataset/767-F-26/767-33.wav,119.0,False
4752,447-31.wav,447-M-28,447-M-28_447-31,Train-Test-Data/dataset/447-M-28/447-31.wav,26,Train-Test-Data/dataset/743-F-28/743-12.wav,259.0,False
4753,447-24.wav,447-M-28,447-M-28_447-24,Train-Test-Data/dataset/447-M-28/447-24.wav,26,Train-Test-Data/dataset/525-M-29/525-35.wav,119.0,False
4754,447-41.wav,447-M-28,447-M-28_447-41,Train-Test-Data/dataset/447-M-28/447-41.wav,26,Train-Test-Data/dataset/610-M-28/610-21.wav,166.0,False
4755,447-34.wav,447-M-28,447-M-28_447-34,Train-Test-Data/dataset/447-M-28/447-34.wav,26,Train-Test-Data/dataset/89-F-26/89-17.wav,33.0,False
4756,447-13.wav,447-M-28,447-M-28_447-13,Train-Test-Data/dataset/447-M-28/447-13.wav,26,Train-Test-Data/dataset/446-F-28/446-40.wav,389.0,False
4757,447-14.wav,447-M-28,447-M-28_447-14,Train-Test-Data/dataset/447-M-28/447-14.wav,26,Train-Test-Data/dataset/491-M-25/491-2.wav,35.0,False
4758,447-2.wav,447-M-28,447-M-28_447-2,Train-Test-Data/dataset/447-M-28/447-2.wav,26,Train-Test-Data/dataset/519-F-20/519-37-2.wav,72.0,False
4759,447-25.wav,447-M-28,447-M-28_447-25,Train-Test-Data/dataset/447-M-28/447-25.wav,26,Train-Test-Data/dataset/450-F-35/450-16.wav,61.0,False
4760,447-20.wav,447-M-28,447-M-28_447-20,Train-Test-Data/dataset/447-M-28/447-20.wav,26,Train-Test-Data/dataset/739-F-29/739.wav,325.0,False
4761,447-23.wav,447-M-28,447-M-28_447-23,Train-Test-Data/dataset/447-M-28/447-23.wav,26,Train-Test-Data/dataset/481-M-31/481-31.wav,304.0,False
4762,447-11.wav,447-M-28,447-M-28_447-11,Train-Test-Data/dataset/447-M-28/447-11.wav,26,Train-Test-Data/dataset/575-F-26/575-5.wav,109.0,False
4763,447-22.wav,447-M-28,447-M-28_447-22,Train-Test-Data/dataset/447-M-28/447-22.wav,26,Train-Test-Data/dataset/445-M-32/445-32.wav,178.0,False
4764,447-29.wav,447-M-28,447-M-28_447-29,Train-Test-Data/dataset/447-M-28/447-29.wav,26,Train-Test-Data/dataset/657-M-25/657-11.wav,358.0,False
4765,447-15.wav,447-M-28,447-M-28_447-15,Train-Test-Data/dataset/447-M-28/447-15.wav,26,Train-Test-Data/dataset/778-M-32/778-9.wav,337.0,False
4766,447-7.wav,447-M-28,447-M-28_447-7,Train-Test-Data/dataset/447-M-28/447-7.wav,26,Train-Test-Data/dataset/447-M-28/447-11.wav,26.0,True
4767,447-38.wav,447-M-28,447-M-28_447-38,Train-Test-Data/dataset/447-M-28/447-38.wav,26,Train-Test-Data/dataset/447-M-28/447-3.wav,26.0,True
4768,447-36.wav,447-M-28,447-M-28_447-36,Train-Test-Data/dataset/447-M-28/447-36.wav,26,Train-Test-Data/dataset/447-M-28/447-40.wav,26.0,True
4769,447-4.wav,447-M-28,447-M-28_447-4,Train-Test-Data/dataset/447-M-28/447-4.wav,26,Train-Test-Data/dataset/447-M-28/447-37.wav,26.0,True
4770,447-5.wav,447-M-28,447-M-28_447-5,Train-Test-Data/dataset/447-M-28/447-5.wav,26,Train-Test-Data/dataset/447-M-28/447-26.wav,26.0,True
4771,447-27.wav,447-M-28,447-M-28_447-27,Train-Test-Data/dataset/447-M-28/447-27.wav,26,Train-Test-Data/dataset/447-M-28/447.wav,26.0,True
4772,447-39.wav,447-M-28,447-M-28_447-39,Train-Test-Data/dataset/447-M-28/447-39.wav,26,Train-Test-Data/dataset/447-M-28/447-21.wav,26.0,True
4773,447-30.wav,447-M-28,447-M-28_447-30,Train-Test-Data/dataset/447-M-28/447-30.wav,26,Train-Test-Data/dataset/447-M-28/447-20.wav,26.0,True
4774,447-19.wav,447-M-28,447-M-28_447-19,Train-Test-Data/dataset/447-M-28/447-19.wav,26,Train-Test-Data/dataset/447-M-28/447-30.wav,26.0,True
4775,447-10.wav,447-M-28,447-M-28_447-10,Train-Test-Data/dataset/447-M-28/447-10.wav,26,Train-Test-Data/dataset/447-M-28/447-2.wav,26.0,True
4776,447-8.wav,447-M-28,447-M-28_447-8,Train-Test-Data/dataset/447-M-28/447-8.wav,26,Train-Test-Data/dataset/447-M-28/447-28.wav,26.0,True
4777,447-18.wav,447-M-28,447-M-28_447-18,Train-Test-Data/dataset/447-M-28/447-18.wav,26,Train-Test-Data/dataset/447-M-28/447-2.wav,26.0,True
4778,447-6.wav,447-M-28,447-M-28_447-6,Train-Test-Data/dataset/447-M-28/447-6.wav,26,Train-Test-Data/dataset/447-M-28/447-8.wav,26.0,True
4779,447-17.wav,447-M-28,447-M-28_447-17,Train-Test-Data/dataset/447-M-28/447-17.wav,26,Train-Test-Data/dataset/447-M-28/447-18.wav,26.0,True
4780,447-26.wav,447-M-28,447-M-28_447-26,Train-Test-Data/dataset/447-M-28/447-26.wav,26,Train-Test-Data/dataset/447-M-28/447-15.wav,26.0,True
4781,447-40.wav,447-M-28,447-M-28_447-40,Train-Test-Data/dataset/447-M-28/447-40.wav,26,Train-Test-Data/dataset/447-M-28/447-33.wav,26.0,True
4782,447-3.wav,447-M-28,447-M-28_447-3,Train-Test-Data/dataset/447-M-28/447-3.wav,26,Train-Test-Data/dataset/447-M-28/447-35.wav,26.0,True
4783,447-21.wav,447-M-28,447-M-28_447-21,Train-Test-Data/dataset/447-M-28/447-21.wav,26,Train-Test-Data/dataset/447-M-28/447-10.wav,26.0,True
4784,447-9.wav,447-M-28,447-M-28_447-9,Train-Test-Data/dataset/447-M-28/447-9.wav,26,Train-Test-Data/dataset/447-M-28/447-23.wav,26.0,True
4785,447-16.wav,447-M-28,447-M-28_447-16,Train-Test-Data/dataset/447-M-28/447-16.wav,26,Train-Test-Data/dataset/447-M-28/447-36.wav,26.0,True
4786,475-14.wav,475-F-27,475-F-27_475-14,Train-Test-Data/dataset/475-F-27/475-14.wav,57,Train-Test-Data/dataset/460-M-33/460-26.wav,271.0,False
4787,475-17.wav,475-F-27,475-F-27_475-17,Train-Test-Data/dataset/475-F-27/475-17.wav,57,Train-Test-Data/dataset/617-F-26/617-9.wav,191.0,False
4788,475-24.wav,475-F-27,475-F-27_475-24,Train-Test-Data/dataset/475-F-27/475-24.wav,57,Train-Test-Data/dataset/746-M-36/746-8.wav,250.0,False
4789,475-12.wav,475-F-27,475-F-27_475-12,Train-Test-Data/dataset/475-F-27/475-12.wav,57,Train-Test-Data/dataset/663-F-31/663-13.wav,371.0,False
4790,475-4.wav,475-F-27,475-F-27_475-4,Train-Test-Data/dataset/475-F-27/475-4.wav,57,Train-Test-Data/dataset/809-F-26/809-10.wav,174.0,False
4791,475-21.wav,475-F-27,475-F-27_475-21,Train-Test-Data/dataset/475-F-27/475-21.wav,57,Train-Test-Data/dataset/812-M-27/812-7.wav,119.0,False
4792,475-22.wav,475-F-27,475-F-27_475-22,Train-Test-Data/dataset/475-F-27/475-22.wav,57,Train-Test-Data/dataset/613-F-27/613-25.wav,113.0,False
4793,475-11.wav,475-F-27,475-F-27_475-11,Train-Test-Data/dataset/475-F-27/475-11.wav,57,Train-Test-Data/dataset/714-M-31/714-15.wav,119.0,False
4794,475-6.wav,475-F-27,475-F-27_475-6,Train-Test-Data/dataset/475-F-27/475-6.wav,57,Train-Test-Data/dataset/463-M-36/463-4.wav,187.0,False
4795,475-7.wav,475-F-27,475-F-27_475-7,Train-Test-Data/dataset/475-F-27/475-7.wav,57,Train-Test-Data/dataset/477-M-25/477-34.wav,335.0,False
4796,475-23.wav,475-F-27,475-F-27_475-23,Train-Test-Data/dataset/475-F-27/475-23.wav,57,Train-Test-Data/dataset/532-M-27/532-2.wav,58.0,False
4797,475-19.wav,475-F-27,475-F-27_475-19,Train-Test-Data/dataset/475-F-27/475-19.wav,57,Train-Test-Data/dataset/662-M-35/662-14.wav,290.0,False
4798,475-3.wav,475-F-27,475-F-27_475-3,Train-Test-Data/dataset/475-F-27/475-3.wav,57,Train-Test-Data/dataset/747-F-31/747-17.wav,91.0,False
4799,475-25.wav,475-F-27,475-F-27_475-25,Train-Test-Data/dataset/475-F-27/475-25.wav,57,Train-Test-Data/dataset/475-F-27/475-11.wav,57.0,True
4800,475-10.wav,475-F-27,475-F-27_475-10,Train-Test-Data/dataset/475-F-27/475-10.wav,57,Train-Test-Data/dataset/475-F-27/475-16.wav,57.0,True
4801,475-9.wav,475-F-27,475-F-27_475-9,Train-Test-Data/dataset/475-F-27/475-9.wav,57,Train-Test-Data/dataset/475-F-27/475-7.wav,57.0,True
4802,475-15.wav,475-F-27,475-F-27_475-15,Train-Test-Data/dataset/475-F-27/475-15.wav,57,Train-Test-Data/dataset/475-F-27/475-22.wav,57.0,True
4803,475-20.wav,475-F-27,475-F-27_475-20,Train-Test-Data/dataset/475-F-27/475-20.wav,57,Train-Test-Data/dataset/475-F-27/475-11.wav,57.0,True
4804,475-16.wav,475-F-27,475-F-27_475-16,Train-Test-Data/dataset/475-F-27/475-16.wav,57,Train-Test-Data/dataset/475-F-27/475-19.wav,57.0,True
4805,475-2.wav,475-F-27,475-F-27_475-2,Train-Test-Data/dataset/475-F-27/475-2.wav,57,Train-Test-Data/dataset/475-F-27/475-19.wav,57.0,True
4806,475-5.wav,475-F-27,475-F-27_475-5,Train-Test-Data/dataset/475-F-27/475-5.wav,57,Train-Test-Data/dataset/475-F-27/475-14.wav,57.0,True
4807,475-18.wav,475-F-27,475-F-27_475-18,Train-Test-Data/dataset/475-F-27/475-18.wav,57,Train-Test-Data/dataset/475-F-27/475-18.wav,57.0,True
4808,475-13.wav,475-F-27,475-F-27_475-13,Train-Test-Data/dataset/475-F-27/475-13.wav,57,Train-Test-Data/dataset/475-F-27/475-24.wav,57.0,True
4809,475-8.wav,475-F-27,475-F-27_475-8,Train-Test-Data/dataset/475-F-27/475-8.wav,57,Train-Test-Data/dataset/475-F-27/475-21.wav,57.0,True
4810,475.wav,475-F-27,475-F-27_475,Train-Test-Data/dataset/475-F-27/475.wav,57,Train-Test-Data/dataset/475-F-27/475-6.wav,57.0,True
4811,794-3.wav,794-M-30,794-M-30_794-3,Train-Test-Data/dataset/794-M-30/794-3.wav,359,Train-Test-Data/dataset/700-M-40/700-20.wav,142.0,False
4812,794-17.wav,794-M-30,794-M-30_794-17,Train-Test-Data/dataset/794-M-30/794-17.wav,359,Train-Test-Data/dataset/654-M-33/654-34.wav,368.0,False
4813,794-11.wav,794-M-30,794-M-30_794-11,Train-Test-Data/dataset/794-M-30/794-11.wav,359,Train-Test-Data/dataset/583-F-28/583-23.wav,188.0,False
4814,794-2.wav,794-M-30,794-M-30_794-2,Train-Test-Data/dataset/794-M-30/794-2.wav,359,Train-Test-Data/dataset/460-M-33/460-5.wav,85.0,False
